"id","sales_price","mercedes_c","vw_golf","vw_passat","bmw_320","opel_astra","diesel","other_car_owner","pm_green","private_seller","guarantee","inspection","maintenance_cert","co2_em","euro_norm","mile_20","mile_30","mile_40","mile_50","mile_100","mile_150","mileage","mileage2","age_3","age_6","age_car_years","age_car_years2"
24336,15.5,0,0,0,1,0,1,2,1,0,0,0,1,149,5,1,1,1,1,1,1,166.37,27678.9769,1,1,6.8,46.24
39664,3.792,0,0,0,1,0,0,2,1,1,0,0,1,177,4,1,1,1,1,1,0,133.521,17827.857441,1,1,11.2,125.44
77503,16.73,0,0,1,0,0,1,1,1,0,0,1,1,120,5,1,1,1,1,1,0,113.132,12798.849424,1,0,3.9,15.21
32726,14.43,0,0,1,0,0,1,1,1,0,0,0,1,120,5,1,1,1,1,1,0,121.418,14742.330724,1,0,3.4,11.56
35481,24.39,0,0,1,0,0,0,1,1,0,0,1,1,140,5,1,0,0,0,0,0,25.19,634.5361,0,0,1,1
103324,15.62,0,0,0,1,0,1,0,0,1,0,2,0,120,5,1,1,1,1,0,0,90,8100,1,0,4,16
91533,11.559,0,0,1,0,0,1,1,1,0,0,2,1,121,5,1,1,1,1,1,1,180,32400,1,0,3.5,12.25
24747,12.05,0,0,0,0,1,1,1,1,0,0,2,1,124,5,1,1,1,1,0,0,99.985,9997.000225,1,0,3.3,10.89
73105,2.93,0,0,0,0,1,0,1,1,0,0,1,0,125,3,1,1,1,1,0,0,79.89,6382.4121,1,1,11.3,127.69
14747,11.499,0,0,1,0,0,1,0,1,0,0,2,1,135,5,1,1,1,1,1,1,163.803,26831.422809,1,0,3.3,10.89
95599,29.61,0,0,0,1,0,1,2,1,1,0,0,1,174,5,1,1,0,0,0,0,34.3,1176.49,1,1,6.1,37.21
49249,8.93,0,1,0,0,0,0,0,1,0,0,0,1,169,4,1,1,1,1,0,0,96.4,9292.96,1,1,8.2,67.24
71358,18.41,0,0,1,0,0,1,1,1,0,0,1,1,139,5,1,1,1,1,0,0,76.745,5889.795025,1,0,3.1,9.61
18894,11.97,0,0,1,0,0,1,0,0,0,0,2,0,120,5,1,1,1,1,1,0,145.026,21032.540676,0,0,2.9,8.41
88047,14.68,0,0,1,0,0,1,1,1,0,0,1,1,135,5,1,1,1,1,1,0,125,15625,1,0,3.4,11.56
71492,18.419,0,0,1,0,0,1,1,1,0,0,1,1,122,5,1,1,1,1,0,0,90.7,8226.49,1,0,3.3,10.89
23701,6.769,0,0,1,0,0,1,0,0,1,0,2,0,177,4,1,1,1,1,1,1,178,31684,1,1,7.3,53.29
74047,16.18,0,0,1,0,0,1,1,1,0,0,1,1,120,5,1,1,1,1,1,0,120,14400,0,0,2.9,8.41
101529,15.39,0,0,0,1,0,1,1,1,0,0,1,1,119,5,1,1,1,1,1,0,147,21609,1,0,3.2,10.24
40998,14.16,0,0,0,1,0,1,0,1,0,0,1,1,142,5,1,1,1,1,1,0,108.186,11704.210596,1,0,5,25
54352,37.13,0,0,0,1,0,1,1,1,0,0,2,0,135,5,1,1,0,0,0,0,33.8,1142.44,1,0,3.1,9.61
68753,8.13,0,0,0,0,1,1,1,0,0,0,2,0,119,5,1,1,1,1,1,0,111.366,12402.385956,1,0,4.3,18.49
76084,11.86,0,0,0,1,0,1,2,1,0,0,0,0,149,5,1,1,1,1,1,0,120.636,14553.044496,1,1,6.8,46.24
59530,10.609,0,0,0,0,1,1,1,1,0,0,0,1,119,5,1,1,1,1,1,0,138.937,19303.489969,1,0,4.4,19.36
8780,12.26,0,0,0,1,0,0,2,1,1,0,0,1,149,5,1,1,1,1,1,0,129,16641,1,0,4.5,20.25
16033,15.01,0,0,0,0,1,1,0,1,0,1,1,0,135,5,1,1,1,1,0,0,60.009,3601.080081,1,0,3.1,9.61
49729,33.87,0,0,1,0,0,1,1,1,0,0,1,1,119,6,1,0,0,0,0,0,24.6,605.16,0,0,1.1,1.21
15520,14.55,0,0,0,0,1,1,0,1,0,1,1,1,119,4,1,1,1,1,0,0,70.3,4942.09,1,0,4.7,22.09
69653,13.91,0,0,1,0,0,1,0,1,0,0,1,1,121,5,1,1,1,1,0,0,56,3136,1,0,4.3,18.49
62626,12.11,0,0,0,1,0,1,0,0,1,0,1,0,158,4,1,1,1,1,1,1,175,30625,1,1,8.6,73.96
103149,22.57,1,0,0,0,0,1,2,1,0,1,1,1,140,5,1,1,1,1,0,0,65.403,4277.552409,1,0,3.4,11.56
59416,14.551,0,0,0,0,1,1,0,1,0,0,2,0,119,5,1,0,0,0,0,0,25.5,650.25,1,0,4.1,16.81
56304,22.7,1,0,0,0,0,1,1,1,0,0,1,1,135,5,1,1,1,1,1,0,119.16,14199.1056,0,0,2.1,4.41
52352,12.34,0,0,0,1,0,1,0,1,0,0,2,1,149,5,1,1,1,1,1,0,128.5,16512.25,1,1,7.3,53.29
32230,10.109,0,0,1,0,0,0,1,1,0,0,1,1,204,4,1,1,1,1,1,0,123.76,15316.5376,1,1,6.3,39.69
81422,16.72,0,0,1,0,0,1,2,1,1,0,0,1,123,5,1,1,1,1,0,0,66.543,4427.970849,1,0,4.9,24.01
51637,3.89,0,0,0,0,1,1,0,0,1,0,0,0,119,4,1,1,1,1,1,0,141,19881,1,1,6.2,38.44
6712,16.41,0,1,0,0,0,0,1,1,0,0,2,1,119,5,1,1,0,0,0,0,31.96,1021.4416,0,0,1.2,1.44
79016,6.6,0,0,1,0,0,1,2,1,0,0,1,0,158,4,1,1,1,1,1,1,175.6,30835.36,1,1,7.9,62.41
49304,16.21,0,0,1,0,0,1,1,1,0,0,2,0,136,5,1,1,1,1,1,0,139,19321,1,0,3.4,11.56
56135,10.52,0,1,0,0,0,1,1,1,0,0,1,1,109,5,1,1,1,1,1,0,111.979,12539.296441,1,0,3.2,10.24
73018,13.85,0,0,0,1,0,1,1,1,0,0,0,0,120,5,1,1,1,1,1,0,126.033,15884.317089,1,0,4.7,22.09
75018,25.77,0,0,1,0,0,1,1,1,0,1,1,1,116,5,1,1,1,1,0,0,86.85,7542.9225,1,0,3.3,10.89
22622,14.36,0,0,1,0,0,1,2,1,0,0,1,1,135,5,1,1,1,1,1,0,147.5,21756.25,1,0,3.5,12.25
84028,23.16,0,0,1,0,0,1,0,1,0,0,0,1,121,5,1,1,1,0,0,0,42,1764,0,0,1.4,1.96
8529,7.01,0,0,1,0,0,1,2,1,0,0,0,1,156,4,1,1,1,1,1,0,148.75,22126.5625,1,1,7.8,60.84
37205,21.9,0,0,0,1,0,1,2,1,0,0,1,1,153,5,1,1,1,1,0,0,54,2916,1,0,4,16
86669,27.563,0,0,1,0,0,1,1,1,0,0,1,1,107,6,1,0,0,0,0,0,26.5,702.25,0,0,1,1
22003,14.29,1,0,0,0,0,1,1,1,0,0,1,0,134,5,1,1,1,1,1,1,152.967,23398.903089,1,0,4.1,16.81
71407,8.83,0,1,0,0,0,1,1,1,0,0,1,1,119,5,1,1,1,1,1,0,139.234,19386.106756,1,0,4,16
80224,21.34,1,0,0,0,0,1,2,1,0,0,1,1,127,5,1,1,1,0,0,0,42.07,1769.8849,1,0,3.2,10.24
76347,17.56,0,0,1,0,0,1,1,1,0,0,1,1,124,5,1,1,1,1,1,0,146.147,21358.945609,0,0,2.3,5.29
83555,19.03,0,0,1,0,0,0,1,1,0,1,1,1,160,5,1,1,1,0,0,0,49.587,2458.870569,1,0,4.6,21.16
882,12.797,0,0,1,0,0,1,1,1,0,0,0,1,135,5,1,1,1,1,1,0,147.882,21869.085924,1,0,3.3,10.89
38076,5.92,0,0,0,1,0,0,0,1,0,0,0,1,185,4,1,1,1,1,1,0,125,15625,1,1,10.4,108.16
6448,10.29,0,1,0,0,0,0,2,1,0,0,1,1,154,4,1,1,1,1,0,0,98.1,9623.61,1,1,7,49
73695,6.92,0,0,0,0,1,1,1,1,0,0,0,0,119,5,1,1,1,1,1,1,163.729,26807.185441,1,0,4,16
15548,15.24,1,0,0,0,0,0,1,1,0,0,2,0,185,4,1,1,1,0,0,0,48.8,2381.44,1,1,7.6,57.76
76603,21.92,0,0,1,0,0,1,1,1,0,0,1,1,120,5,1,0,0,0,0,0,22.871,523.082641,0,0,1.4,1.96
3289,15.54,0,0,0,1,0,0,1,1,0,0,0,1,149,4,1,1,0,0,0,0,36.69,1346.1561,1,1,6,36
82340,12.045,0,0,1,0,0,1,1,1,0,0,0,1,121,5,1,1,1,1,1,0,140,19600,1,0,3.3,10.89
13425,17.76,0,0,0,1,0,1,1,1,0,0,0,1,114,5,1,1,1,1,0,0,59.561,3547.512721,1,0,4.4,19.36
14348,6.489,0,1,0,0,0,1,1,1,0,0,0,1,109,5,1,1,1,1,1,1,197.67,39073.4289,1,0,4.4,19.36
58451,9.97,0,0,0,0,1,1,0,0,0,0,2,0,119,5,1,1,1,1,1,0,131.039,17171.219521,1,0,3.3,10.89
87069,15.217,1,0,0,0,0,1,2,1,0,0,0,1,127,5,1,1,1,1,1,0,129,16641,1,0,4.7,22.09
89875,17.725,0,0,1,0,0,1,1,0,0,0,0,1,155,5,1,1,1,1,1,1,171,29241,1,0,3.7,13.69
78287,13.505,0,0,1,0,0,1,1,1,0,0,1,1,159,4,1,1,1,1,0,0,96,9216,1,1,6.5,42.25
84514,16.22,0,0,1,0,0,1,1,1,0,0,1,0,120,5,1,1,1,1,1,0,114.9,13202.01,0,0,2.8,7.84
101467,12.48,0,0,1,0,0,0,1,1,0,0,1,1,174,5,1,1,1,1,0,0,62.52,3908.7504,1,0,4.4,19.36
83915,27.57,0,0,0,1,0,1,1,1,0,0,2,0,123,5,1,1,1,1,0,0,69.767,4867.434289,1,0,3.3,10.89
60792,17.169,0,0,0,1,0,1,0,1,1,0,2,0,140,5,1,1,1,1,1,0,128.86,16604.8996,1,0,4.3,18.49
11456,9.3,0,1,0,0,0,1,0,0,0,0,2,0,109,5,1,1,1,1,1,0,120.563,14535.436969,1,0,4.3,18.49
73639,2.85,0,0,0,1,0,0,0,1,0,0,1,1,177,4,1,1,1,1,1,1,182,33124,1,1,13.5,182.25
1411,22,0,1,0,0,0,0,1,1,0,0,1,1,125,5,1,0,0,0,0,0,21.1,445.21,0,0,1.1,1.21
29974,12.73,0,0,1,0,0,0,2,0,1,0,0,0,197,4,1,1,1,1,1,0,103.855,10785.861025,1,1,9.6,92.16
27623,15.58,0,0,1,0,0,1,1,1,0,0,2,1,125,5,1,1,1,1,1,1,187.803,35269.966809,1,0,3.4,11.56
92162,22.71,0,0,0,1,0,1,2,0,1,0,0,1,124,6,1,1,1,1,0,0,70.1,4914.01,0,0,2.7,7.29
4726,25.75,0,0,0,1,0,1,1,1,0,0,2,0,127,6,1,0,0,0,0,0,25.411,645.718921,0,0,1.3,1.69
13834,16.301,0,0,1,0,0,1,0,1,0,0,2,1,123,5,1,1,1,1,0,0,95,9025,1,0,3.1,9.61
35520,16.68,0,1,0,0,0,1,1,1,0,0,1,1,103,6,1,0,0,0,0,0,24.358,593.312164,0,0,1.1,1.21
82670,20.33,0,0,0,1,0,0,1,0,1,0,0,1,149,5,1,1,1,1,0,0,56.5,3192.25,1,0,5.7,32.49
52161,20.46,0,1,0,0,0,1,1,1,0,0,2,0,108,5,1,0,0,0,0,0,27.682,766.293124,0,0,1.1,1.21
67569,29.77,0,0,0,1,0,1,2,1,0,0,2,0,123,5,1,1,0,0,0,0,31.015,961.930225,1,0,3.4,11.56
104709,8.34,0,0,0,1,0,1,0,1,0,0,2,0,158,4,1,1,1,1,1,1,195.5,38220.25,1,1,9.6,92.16
11212,15.83,0,0,1,0,0,1,1,1,0,0,1,1,120,5,1,1,1,1,1,0,146.75,21535.5625,1,0,3,9
17059,10.52,0,0,0,0,1,1,1,1,0,0,1,1,119,5,1,1,1,1,1,0,103.302,10671.303204,1,0,4.6,21.16
4718,13.96,0,0,0,1,0,1,1,1,0,0,1,1,142,5,1,1,1,1,1,1,151.69,23009.8561,1,0,3.7,13.69
19805,23.74,1,0,0,0,0,1,1,1,0,0,1,1,124,5,1,1,1,1,0,0,63.474,4028.948676,0,0,1.6,2.56
2335,18.99,0,0,1,0,0,1,0,1,0,0,0,0,137,5,1,1,1,1,1,0,118.9,14137.21,1,0,3.3,10.89
80503,17.46,0,0,0,1,0,1,1,1,0,1,1,1,128,5,1,1,1,1,0,0,99.996,9999.200016,1,0,4.1,16.81
38044,4.329,0,0,0,1,0,1,2,0,0,0,2,0,158,3,1,1,1,1,1,1,172,29584,1,1,10.8,116.64
46939,15.58,0,0,1,0,0,1,1,1,0,1,0,1,123,5,1,1,1,1,1,0,129.433,16752.901489,0,0,2.3,5.29
47438,6.8,0,0,0,0,1,1,0,0,0,0,2,0,119,4,1,1,1,1,1,0,114.966,13217.181156,1,0,5.6,31.36
103550,10.75,0,0,0,0,1,1,0,1,0,0,1,0,104,5,1,1,1,1,0,0,89.067,7932.930489,1,0,4.5,20.25
86451,13.06,0,0,1,0,0,1,1,1,0,0,2,1,135,5,1,1,1,1,1,1,153,23409,1,0,3.1,9.61
41971,20.24,0,0,1,0,0,0,1,1,0,0,1,1,144,5,0,0,0,0,0,0,19.45,378.3025,0,0,2.2,4.84
393,26.89,1,0,0,0,0,0,1,1,0,0,1,1,160,5,0,0,0,0,0,0,13.274,176.199076,0,0,1.3,1.69
64379,17.74,1,0,0,0,0,1,1,1,0,0,2,1,124,5,1,1,1,1,0,0,97.104,9429.186816,1,0,3.1,9.61
90632,11.26,0,0,0,0,1,0,2,1,0,1,1,1,144,4,1,1,1,1,0,0,89.95,8091.0025,1,0,4.9,24.01
31931,14.36,1,0,0,0,0,0,1,1,0,1,1,1,179,4,1,1,1,1,0,0,89,7921,1,1,6.8,46.24
2051,23.15,0,0,0,1,0,1,2,1,0,0,1,0,119,5,1,1,0,0,0,0,31.3,979.69,0,0,2.6,6.76
6006,19.24,0,1,0,0,0,1,1,1,0,0,1,0,108,5,1,0,0,0,0,0,24.406,595.652836,0,0,1.1,1.21
72269,10.8,0,0,1,0,0,1,0,0,1,0,2,0,116,5,1,1,1,1,1,1,176,30976,1,0,3.9,15.21
36918,7.15,0,1,0,0,0,1,1,1,0,1,1,1,109,5,1,1,1,1,1,1,198,39204,1,0,3.5,12.25
49361,9.9,0,1,0,0,0,1,0,1,0,0,0,1,128,5,1,1,1,1,1,0,127,16129,1,0,5.9,34.81
29032,11.31,0,0,0,1,0,0,2,1,0,0,0,1,182,4,1,1,1,1,1,0,115.4,13317.16,1,1,8.7,75.69
10413,16.18,1,0,0,0,0,0,3,0,1,0,0,1,235,5,1,1,1,1,1,0,103,10609,1,1,6.5,42.25
24726,9.42,0,0,0,0,1,1,1,1,0,0,1,1,119,4,1,1,1,1,0,0,69,4761,1,0,5.3,28.09
20509,17.26,0,0,0,1,0,1,1,1,0,0,1,0,119,5,1,1,1,1,1,0,105.3,11088.09,1,0,3.4,11.56
44675,12.25,0,0,0,0,1,0,1,0,0,0,2,0,159,5,1,1,0,0,0,0,37.214,1384.881796,1,0,3.2,10.24
13545,13.92,0,0,0,1,0,1,1,1,0,0,0,1,120,5,1,1,1,1,1,0,100,10000,1,0,4.4,19.36
73726,13.789,0,0,1,0,0,1,1,1,0,0,1,1,120,5,1,1,1,1,1,0,143.052,20463.874704,1,0,4.8,23.04
4985,16.909,1,0,0,0,0,1,1,1,0,1,0,1,127,5,1,1,1,1,0,0,74.883,5607.463689,0,0,2.3,5.29
97392,10.6,0,0,0,1,0,1,2,1,0,0,0,1,120,5,1,1,1,1,1,0,145.311,21115.286721,1,1,6.9,47.61
66691,22.911,0,0,1,0,0,0,1,1,0,0,1,1,116,6,1,0,0,0,0,0,21.37,456.6769,0,0,1.1,1.21
22650,18.63,0,1,0,0,0,1,1,1,0,1,0,1,103,6,1,1,0,0,0,0,32,1024,0,0,1.9,3.61
259,29.75,1,0,0,0,0,1,1,1,0,0,0,0,135,5,0,0,0,0,0,0,10.787,116.359369,0,0,1.2,1.44
93609,23.201,0,0,0,1,0,1,1,1,0,0,1,0,119,5,1,1,1,0,0,0,43.615,1902.268225,1,0,3,9
91594,15.22,0,0,1,0,0,1,1,1,0,0,0,1,149,5,1,1,1,1,1,1,184.6,34077.16,0,0,2.1,4.41
27376,7.74,0,0,1,0,0,1,1,1,0,1,1,1,159,5,1,1,1,1,1,1,170.6,29104.36,1,0,5.2,27.04
64117,26.58,0,0,0,1,0,1,2,1,0,0,1,0,123,5,1,1,1,1,0,0,77.7,6037.29,1,0,3.2,10.24
84031,43.54,0,0,1,0,0,1,1,1,0,0,1,1,140,6,1,0,0,0,0,0,20.567,423.001489,0,0,1.2,1.44
103771,5.83,0,0,0,0,1,0,2,1,0,1,1,1,151,5,1,1,1,1,1,0,103.6,10732.96,1,1,9.6,92.16
102136,7.41,0,1,0,0,0,1,2,1,0,0,0,1,137,4,1,1,1,1,1,1,162,26244,1,1,8.4,70.56
2692,5.96,0,0,0,1,0,0,0,1,1,0,0,0,177,4,1,1,1,1,1,0,130,16900,1,1,10.3,106.09
16974,12.12,0,0,0,0,1,0,0,1,0,0,1,1,151,5,1,1,1,1,0,0,86.678,7513.075684,1,0,4.8,23.04
40327,14.08,0,0,0,1,0,1,1,1,0,0,0,1,142,5,1,1,1,1,1,0,129.9,16874.01,1,0,3.6,12.96
1831,23.815,0,0,0,1,0,1,1,1,0,0,2,1,140,5,1,1,1,1,0,0,67.943,4616.251249,1,0,4.2,17.64
1440,13.93,0,1,0,0,0,1,1,0,0,0,2,0,109,5,1,1,1,0,0,0,45.567,2076.351489,0,0,2.2,4.84
5459,13.71,0,0,0,1,0,1,0,1,0,0,0,1,149,4,1,1,1,1,1,0,115.69,13384.1761,1,1,7,49
75134,12.9,0,0,0,1,0,1,1,1,0,0,1,1,142,5,1,1,1,1,1,1,186.5,34782.25,1,0,3.8,14.44
41711,15.77,1,0,0,0,0,1,2,0,1,0,0,1,154,5,1,1,1,1,0,0,61,3721,1,0,5,25
3302,22.31,0,1,0,0,0,1,1,1,0,0,2,0,104,5,0,0,0,0,0,0,11.627,135.187129,0,0,1.7,2.89
79278,4.779,0,0,0,0,1,1,2,1,0,0,0,1,159,4,1,1,1,1,1,1,163,26569,1,1,9.2,84.64
82733,10.81,1,0,0,0,0,1,0,0,1,0,2,0,180,4,1,1,1,1,1,1,170,28900,1,1,7.1,50.41
92363,17.42,1,0,0,0,0,1,1,1,0,0,1,1,127,5,1,1,1,1,1,0,124.182,15421.169124,0,0,2.5,6.25
43242,19.77,0,0,1,0,0,1,1,1,0,0,2,1,136,5,1,1,1,1,0,0,73.75,5439.0625,1,0,3.3,10.89
9344,15.85,0,1,0,0,0,1,1,1,0,0,1,1,103,5,1,1,1,1,0,0,94.636,8955.972496,0,0,2,4
52089,17.96,0,0,1,0,0,1,1,1,0,0,0,1,135,5,1,1,1,1,0,0,64.956,4219.281936,1,0,3.4,11.56
78156,14.63,0,1,0,0,0,0,1,1,0,0,1,1,146,5,1,1,1,0,0,0,42.42,1799.4564,1,0,4.1,16.81
38917,10.51,0,0,0,0,1,1,2,1,0,0,1,1,121,5,1,1,1,1,0,0,63.905,4083.849025,1,0,4.7,22.09
14640,13.76,0,0,0,1,0,0,1,1,0,1,1,1,149,5,1,1,1,1,0,0,59.102,3493.046404,1,0,5.6,31.36
70170,17.93,0,1,0,0,0,0,1,1,0,0,1,1,126,5,1,1,0,0,0,0,36,1296,0,0,2.4,5.76
43223,21.73,0,0,0,1,0,1,0,1,0,0,2,0,142,5,1,1,1,0,0,0,49.77,2477.0529,1,0,4.1,16.81
39500,17.309,0,0,1,0,0,1,1,1,0,0,0,1,120,5,1,1,1,1,0,0,95.001,9025.190001,1,0,4.5,20.25
30320,22.64,0,0,1,0,0,1,1,1,0,0,2,0,120,5,1,0,0,0,0,0,23,529,0,0,1.1,1.21
77865,15.31,0,0,1,0,0,1,1,1,0,0,1,1,124,5,1,1,1,1,1,1,155.614,24215.716996,1,0,4.4,19.36
98029,15.699,0,1,0,0,0,1,1,1,0,0,2,1,139,5,1,1,1,1,0,0,90.142,8125.580164,1,0,5.5,30.25
91645,15.749,0,0,1,0,0,1,1,1,0,0,1,1,114,5,1,1,1,1,0,0,68.075,4634.205625,0,0,2.5,6.25
31109,12.25,0,0,0,0,1,1,1,0,0,0,2,0,120,5,1,1,1,1,0,0,51.646,2667.309316,1,0,3.1,9.61
51612,13.799,0,0,0,1,0,1,1,1,0,0,1,1,189,4,1,1,1,1,1,0,134.892,18195.851664,1,1,8.5,72.25
19544,18.78,1,0,0,0,0,1,2,1,0,1,0,1,154,5,1,1,1,1,0,0,81.85,6699.4225,1,0,4.5,20.25
87642,23.39,0,0,1,0,0,1,2,1,0,0,0,1,135,5,1,1,1,1,0,0,69.615,4846.248225,1,0,4.7,22.09
65063,34.98,0,0,1,0,0,1,1,1,0,0,0,1,155,5,0,0,0,0,0,0,15.197,230.948809,0,0,1.2,1.44
53398,16.14,1,0,0,0,0,0,2,1,0,0,1,0,164,4,1,1,1,0,0,0,48.462,2348.565444,1,1,6.2,38.44
37835,25.92,0,0,0,1,0,1,0,1,0,0,2,0,124,5,1,1,1,1,1,0,124,15376,1,0,3,9
36059,22.199,0,0,1,0,0,1,1,1,0,0,1,1,116,5,1,0,0,0,0,0,25.191,634.586481,0,0,1,1
20365,14.12,0,0,1,0,0,1,1,1,0,0,0,1,139,5,1,1,1,1,1,1,174.232,30356.789824,1,0,3.9,15.21
16579,9.71,0,0,0,0,1,1,1,1,0,0,0,1,109,5,1,1,1,1,0,0,74,5476,1,0,3.9,15.21
30939,6.1,0,0,0,1,0,1,0,1,0,0,1,1,128,4,1,1,1,1,1,1,159,25281,1,1,9.6,92.16
94012,36.18,0,0,1,0,0,1,1,1,0,0,1,1,119,6,0,0,0,0,0,0,11.967,143.209089,0,0,1.1,1.21
53323,18.63,0,0,1,0,0,1,0,1,0,0,1,1,122,5,1,1,1,0,0,0,42.457,1802.596849,1,0,3.1,9.61
21270,16.97,0,0,1,0,0,1,1,1,0,0,0,1,122,5,1,1,1,1,0,0,92.587,8572.352569,1,0,3.4,11.56
58696,5.68,0,0,0,0,1,1,0,0,1,0,2,0,113,5,1,1,1,1,1,0,140,19600,1,0,4,16
5716,15.4,0,0,1,0,0,0,1,1,0,0,0,0,145,4,1,1,1,0,0,0,44.011,1936.968121,1,0,4.2,17.64
17540,23.81,0,0,0,1,0,1,1,1,0,0,2,0,123,5,1,1,0,0,0,0,32.6,1062.76,0,0,2.9,8.41
95724,26.77,0,0,1,0,0,1,2,0,1,0,2,1,135,5,1,0,0,0,0,0,20,400,0,0,1.9,3.61
26099,15.03,0,0,1,0,0,1,1,1,0,0,1,1,120,5,1,1,1,1,1,0,124.484,15496.266256,1,0,4.1,16.81
87301,13.57,0,0,1,0,0,1,1,1,0,0,1,1,120,5,1,1,1,1,1,0,107.45,11545.5025,1,0,4.2,17.64
70166,3.42,0,0,0,1,0,0,2,1,0,0,0,0,185,4,1,1,1,1,1,1,165,27225,1,1,12.6,158.76
50267,17.58,1,0,0,0,0,1,1,1,0,0,2,0,127,5,1,1,1,1,0,0,51.592,2661.734464,1,0,3.3,10.89
4230,4.65,0,0,0,0,1,1,0,1,0,0,0,0,165,4,1,1,1,1,1,0,149,22201,1,1,9.2,84.64
87469,20.17,0,0,1,0,0,1,1,1,0,0,1,1,149,5,1,1,1,1,0,0,77.582,6018.966724,1,0,3.7,13.69
93680,8.2,0,0,0,0,1,0,0,1,0,0,2,0,158,4,1,1,1,1,0,0,79,6241,1,1,6.7,44.89
82343,19.34,0,0,0,1,0,1,1,1,0,0,2,0,119,5,1,1,1,1,1,0,119.651,14316.361801,1,0,3.2,10.24
52554,13.64,0,0,1,0,0,1,1,1,0,0,0,1,135,5,1,1,1,1,1,0,128.1,16409.61,1,0,3.3,10.89
4677,19.82,1,0,0,0,0,0,2,1,0,0,1,1,155,5,1,1,1,1,0,0,54.6,2981.16,1,0,4.2,17.64
43196,19.15,0,1,0,0,0,0,2,0,1,0,0,0,124,5,1,0,0,0,0,0,23.5,552.25,0,0,1.6,2.56
67043,22.59,0,0,0,1,0,1,1,0,1,0,1,1,124,6,1,1,1,1,0,0,73,5329,1,0,3.1,9.61
81373,11,1,0,0,0,0,0,2,1,0,1,1,1,214,4,1,1,1,1,0,0,74.2,5505.64,1,1,9,81
92134,25.519,1,0,0,0,0,1,1,1,0,0,1,1,191,5,1,1,1,1,1,0,115.824,13415.198976,1,0,5.3,28.09
27752,12.75,0,1,0,0,0,1,2,1,0,0,1,1,119,5,1,1,1,1,0,0,80.859,6538.177881,1,0,4.5,20.25
95827,18.04,0,0,1,0,0,1,1,1,0,0,2,0,122,5,1,1,1,1,1,0,110.28,12161.6784,1,0,3.3,10.89
28459,21.64,0,0,0,1,0,1,1,1,0,0,1,1,119,5,1,1,1,1,1,0,106.086,11254.239396,0,0,2.5,6.25
22307,8.45,0,0,0,0,1,0,1,1,0,0,0,1,154,4,1,1,1,1,0,0,76.1,5791.21,1,1,6.6,43.56
44799,7.88,0,0,0,0,1,0,1,1,0,1,1,1,158,4,1,1,1,0,0,0,43,1849,1,1,8,64
5608,37.99,1,0,0,0,0,1,1,1,0,0,2,1,151,5,0,0,0,0,0,0,17.317,299.878489,0,0,1.3,1.69
30469,15.64,0,0,1,0,0,1,1,1,0,0,1,1,120,5,1,1,1,1,1,0,144.89,20993.1121,0,0,2.1,4.41
39351,30.54,0,0,1,0,0,1,1,1,0,1,1,1,119,6,0,0,0,0,0,0,18.805,353.628025,0,0,1.1,1.21
55016,8.318,1,0,0,0,0,0,2,1,0,0,1,1,229,4,1,1,1,1,1,0,129.98,16894.8004,1,1,9.7,94.09
101925,17.665,1,0,0,0,0,1,1,1,0,0,0,0,136,5,1,1,1,1,1,0,106,11236,1,0,4.1,16.81
23034,19.39,0,0,0,1,0,1,1,1,0,0,1,1,153,5,1,1,1,1,1,0,141,19881,1,0,3.8,14.44
97880,10.15,0,0,1,0,0,1,1,1,0,0,0,1,136,5,1,1,1,1,1,1,155.535,24191.136225,0,0,2.8,7.84
61060,18.71,1,0,0,0,0,1,1,1,0,0,0,1,154,5,1,1,1,1,1,0,100.564,10113.118096,1,0,5.6,31.36
92613,17.97,1,0,0,0,0,1,1,1,0,1,1,1,128,5,1,1,1,1,1,0,119.483,14276.187289,1,0,3.3,10.89
98054,12.409,0,1,0,0,0,0,0,1,1,0,2,0,143,5,1,1,1,1,0,0,89,7921,1,0,5.1,26.01
62401,14.92,0,0,1,0,0,1,1,1,0,0,1,1,122,5,1,1,1,1,0,0,89.19,7954.8561,1,0,3.2,10.24
38459,19.15,1,0,0,0,0,1,1,1,0,0,1,1,127,5,1,1,1,1,1,0,101.092,10219.592464,1,0,3.5,12.25
25797,10.59,0,0,1,0,0,1,0,1,0,0,0,0,184,4,1,1,1,1,1,1,151.075,22823.655625,1,1,7,49
45950,16.99,0,0,0,1,0,1,1,1,0,0,0,0,142,5,1,1,1,1,0,0,83.785,7019.926225,1,0,3.7,13.69
43481,10.64,0,0,1,0,0,1,2,0,0,0,1,1,177,4,1,1,1,1,1,0,113.2,12814.24,1,1,8.1,65.61
44838,15.969,0,0,0,1,0,1,1,1,0,0,0,1,119,5,1,1,1,1,1,1,155,24025,0,0,2.6,6.76
94088,13.21,0,0,1,0,0,1,2,1,0,0,1,1,123,4,1,1,1,1,1,0,107,11449,1,0,4.6,21.16
89816,12.21,0,1,0,0,0,1,1,1,0,1,1,1,119,5,1,1,1,1,0,0,99.78,9956.0484,1,1,6.5,42.25
20358,19.47,0,0,0,1,0,1,1,1,0,0,2,1,120,5,1,1,1,0,0,0,45.611,2080.363321,1,0,3.1,9.61
54350,16.07,1,0,0,0,0,1,1,1,0,0,1,1,127,5,1,1,1,1,1,0,132.6,17582.76,1,0,3.6,12.96
